time,load
04-01-2009 01:50,4996.9
04-01-2009 01:55,4968.1
04-01-2009 02:00,4951.9
04-01-2009 02:05,4936.4
04-01-2009 02:10,4899.4
04-01-2009 02:15,4890.1
04-01-2009 02:20,4858.6
04-01-2009 02:25,4850.2
04-01-2009 02:30,4848.6
04-01-2009 02:35,4830.1
04-01-2009 02:40,4812.8
04-01-2009 02:45,4817.2
04-01-2009 02:50,4801.5
04-01-2009 02:55,4798.1
04-01-2009 03:00,4789
04-01-2009 03:05,4785.5
04-01-2009 03:10,4773.8
04-01-2009 03:15,4773.4
04-01-2009 03:20,4759.7
04-01-2009 03:25,4759.8
04-01-2009 03:30,4765.4
04-01-2009 03:35,4727.8
04-01-2009 03:40,4731.5
04-01-2009 03:45,4740.6
04-01-2009 03:50,4718.7
04-01-2009 03:55,4720.8
04-01-2009 04:00,4706.4
04-01-2009 04:05,4701
04-01-2009 04:10,4709.2
04-01-2009 04:15,4692.4
04-01-2009 04:20,4699.2
04-01-2009 04:25,4711.3
04-01-2009 04:30,4697.8
04-01-2009 04:35,4703.8
04-01-2009 04:40,4682.5
04-01-2009 04:45,4689.7
04-01-2009 04:50,4695.2
04-01-2009 04:55,4664.6
04-01-2009 05:00,4678.6
04-01-2009 05:05,4683.7
04-01-2009 05:10,4693.7
04-01-2009 05:15,4697.2
04-01-2009 05:20,4695.5
04-01-2009 05:25,4698.1
04-01-2009 05:30,4700.2
04-01-2009 05:35,4712.4
04-01-2009 05:40,4740.7
04-01-2009 05:45,4741.2
04-01-2009 05:50,4750.6
04-01-2009 05:55,4735.6
04-01-2009 06:00,4747.4
04-01-2009 06:05,4763
04-01-2009 06:10,4765.4
04-01-2009 06:15,4770.8
04-01-2009 06:20,4804.5
04-01-2009 06:25,4784.3
04-01-2009 06:30,4796.9
04-01-2009 06:35,4807
04-01-2009 06:40,4833.7
04-01-2009 06:45,4840.6
04-01-2009 06:50,4875.2
04-01-2009 06:55,4852.7
04-01-2009 07:00,4888.6
04-01-2009 07:05,4884.4
04-01-2009 07:10,4901.2
04-01-2009 07:15,4867.2
04-01-2009 07:20,4916.9
04-01-2009 07:25,4913.3
04-01-2009 07:30,4901.7
04-01-2009 07:35,4929.5
04-01-2009 07:40,4931.5
04-01-2009 07:45,4942.3
04-01-2009 07:50,4971.5
04-01-2009 07:55,4965.9
04-01-2009 08:00,4971.8
04-01-2009 08:05,5006
04-01-2009 08:10,5013.9
04-01-2009 08:15,5042.2
04-01-2009 08:20,5061.6
04-01-2009 08:25,5077.8
04-01-2009 08:30,5110.7
04-01-2009 08:35,5099.3
04-01-2009 08:40,5156.3
04-01-2009 08:45,5153.1
04-01-2009 08:50,5180.7
04-01-2009 08:55,5194.9
04-01-2009 09:00,5219.2
04-01-2009 09:05,5218.5
04-01-2009 09:10,5243.5
04-01-2009 09:15,5263.3
04-01-2009 09:20,5293.3
04-01-2009 09:25,5311.4
04-01-2009 09:30,5291.5
04-01-2009 09:35,5353.8
04-01-2009 09:40,5332.1
04-01-2009 09:45,5386
04-01-2009 09:50,5416.8
04-01-2009 09:55,5428.6
04-01-2009 10:00,5469.1
04-01-2009 10:05,5444.9
04-01-2009 10:10,5450.7
04-01-2009 10:15,5468.8
04-01-2009 10:20,5501.9
04-01-2009 10:25,5546.1
04-01-2009 10:30,5513.3
04-01-2009 10:35,5561.5
04-01-2009 10:40,5563.1
04-01-2009 10:45,5600.5
04-01-2009 10:50,5613
04-01-2009 10:55,5621
04-01-2009 11:00,5659.9
04-01-2009 11:05,5668.5
04-01-2009 11:10,5674.2
04-01-2009 11:15,5656
04-01-2009 11:20,5703.2
04-01-2009 11:25,5696.6
04-01-2009 11:30,5700.6
04-01-2009 11:35,5690
04-01-2009 11:40,5721
04-01-2009 11:45,5712.5
04-01-2009 11:50,5729.9
04-01-2009 11:55,5726.6
04-01-2009 12:00,5741.2
04-01-2009 12:05,5754.9
04-01-2009 12:10,5765.2
04-01-2009 12:15,5756.7
04-01-2009 12:20,5756.8
04-01-2009 12:25,5768.7
04-01-2009 12:30,5746.3
04-01-2009 12:35,5780.7
04-01-2009 12:40,5787.3
04-01-2009 12:45,5773.4
04-01-2009 12:50,5774.2
04-01-2009 12:55,5804
04-01-2009 13:00,5771.5
04-01-2009 13:05,5775.3
04-01-2009 13:10,5782.9
04-01-2009 13:15,5768.7
04-01-2009 13:20,5807.3
04-01-2009 13:25,5792.9
04-01-2009 13:30,5787
04-01-2009 13:35,5759.8
04-01-2009 13:40,5770.2
04-01-2009 13:45,5766
04-01-2009 13:50,5755.4
04-01-2009 13:55,5744.7
04-01-2009 14:00,5757.2
04-01-2009 14:05,5765.2
04-01-2009 14:10,5755.7
04-01-2009 14:15,5751.7
04-01-2009 14:20,5734.6
04-01-2009 14:25,5742.8
04-01-2009 14:30,5762.5
04-01-2009 14:35,5775.3
04-01-2009 14:40,5765.8
04-01-2009 14:45,5774.8
04-01-2009 14:50,5749.6
04-01-2009 14:55,5768.7
04-01-2009 15:00,5742.5
04-01-2009 15:05,5747.1
04-01-2009 15:10,5745.8
04-01-2009 15:15,5712.6
04-01-2009 15:20,5749.1
04-01-2009 15:25,5751.7
04-01-2009 15:30,5752.2
04-01-2009 15:35,5745.1
04-01-2009 15:40,5740.4
04-01-2009 15:45,5759.7
04-01-2009 15:50,5779.7
04-01-2009 15:55,5751.9
04-01-2009 16:00,5783
04-01-2009 16:05,5786.2
04-01-2009 16:10,5787.1
04-01-2009 16:15,5787.1
04-01-2009 16:20,5833.6
04-01-2009 16:25,5840.2
04-01-2009 16:30,5871
04-01-2009 16:35,5902.2
04-01-2009 16:40,5907.3
04-01-2009 16:45,5916.2
04-01-2009 16:50,6001
04-01-2009 16:55,5998.1
04-01-2009 17:00,6045.3
04-01-2009 17:05,6132.4
04-01-2009 17:10,6137.6
04-01-2009 17:15,6272.35
04-01-2009 17:20,6245.4
04-01-2009 17:25,6218.45
04-01-2009 17:30,6191.5
04-01-2009 17:35,6164.55
04-01-2009 17:40,6299.3
04-01-2009 17:45,6294.5
04-01-2009 17:50,6365.6
04-01-2009 17:55,6331.8
04-01-2009 18:00,6349.9
04-01-2009 18:05,6322.4
04-01-2009 18:10,6335.2
04-01-2009 18:15,6327.55
04-01-2009 18:20,6319.9
04-01-2009 18:25,6337.7
04-01-2009 18:30,6296.6
04-01-2009 18:35,6312
04-01-2009 18:40,6301.7
04-01-2009 18:45,6325.7
04-01-2009 18:50,6318.1
04-01-2009 18:55,6292.7
04-01-2009 19:00,6324.2
04-01-2009 19:05,6253.7
04-01-2009 19:10,6260.6
04-01-2009 19:15,6243.6
04-01-2009 19:20,6268.8
04-01-2009 19:25,6243.2
04-01-2009 19:30,6231.3
04-01-2009 19:35,6222.1
04-01-2009 19:40,6222.4
04-01-2009 19:45,6213.8
04-01-2009 19:50,6213.4
04-01-2009 19:55,6213.7
04-01-2009 20:00,6211.5
04-01-2009 20:05,6181.8
04-01-2009 20:10,6155.2
04-01-2009 20:15,6137.2
04-01-2009 20:20,6132.9
04-01-2009 20:25,6138.2
04-01-2009 20:30,6158.2
04-01-2009 20:35,6119.1
04-01-2009 20:40,6127.1
04-01-2009 20:45,6083.1
04-01-2009 20:50,6083.5
04-01-2009 20:55,6077.6
04-01-2009 21:00,6051.4
04-01-2009 21:05,6057.4
04-01-2009 21:10,6018.3
04-01-2009 21:15,5983.4
04-01-2009 21:20,5958.9
04-01-2009 21:25,5950.6
04-01-2009 21:30,5951.4
04-01-2009 21:35,5941.2
04-01-2009 21:40,5904
04-01-2009 21:45,5915.6
04-01-2009 21:50,5896.9
04-01-2009 21:55,5871.8
04-01-2009 22:00,5847.3
04-01-2009 22:05,5823
04-01-2009 22:10,5802.9
04-01-2009 22:15,5753.1
04-01-2009 22:20,5732.1
04-01-2009 22:25,5693.1
04-01-2009 22:30,5682
04-01-2009 22:35,5628.4
04-01-2009 22:40,5631.4
04-01-2009 22:45,5624
04-01-2009 22:50,5580.6
04-01-2009 22:55,5552.4
04-01-2009 23:00,5555.3
04-01-2009 23:05,5467.6
04-01-2009 23:10,5411.3
04-01-2009 23:15,5377.5
04-01-2009 23:20,5351.7
04-01-2009 23:25,5340.6
04-01-2009 23:30,5301.8
04-01-2009 23:35,5256
04-01-2009 23:40,5226.6
04-01-2009 23:45,5212.9
04-01-2009 23:50,5176.1
04-01-2009 23:55,5140.8
05-01-2009 00:00,5092.2
05-01-2009 00:05,5095.4
05-01-2009 00:10,5061.3
05-01-2009 00:15,5040.6
05-01-2009 00:20,4997
05-01-2009 00:25,4975
05-01-2009 00:30,4955.9
05-01-2009 00:35,4912.6
05-01-2009 00:40,4888.4
05-01-2009 00:45,4878.3
05-01-2009 00:50,4860.6
05-01-2009 00:55,4830.8
05-01-2009 01:00,4798.2
05-01-2009 01:05,4789.7
05-01-2009 01:10,4763.5
05-01-2009 01:15,4753
05-01-2009 01:20,4737.1
05-01-2009 01:25,4736.2
05-01-2009 01:30,4704.9
05-01-2009 01:35,4704.8
05-01-2009 01:40,4680.3
05-01-2009 01:45,4670.1
05-01-2009 01:50,4666.4
05-01-2009 01:55,4654.9
05-01-2009 02:00,4635.1
05-01-2009 02:05,4629.3
05-01-2009 02:10,4606.7
05-01-2009 02:15,4609.4
05-01-2009 02:20,4580.8
05-01-2009 02:25,4579.4
05-01-2009 02:30,4564.3
05-01-2009 02:35,4560
05-01-2009 02:40,4555.1
05-01-2009 02:45,4536
05-01-2009 02:50,4532.4
05-01-2009 02:55,4513.9
05-01-2009 03:00,4496.7
05-01-2009 03:05,4519.3
05-01-2009 03:10,4535.9
05-01-2009 03:15,4504.7
05-01-2009 03:20,4520
05-01-2009 03:25,4499.8
05-01-2009 03:30,4494.2
05-01-2009 03:35,4508.1
05-01-2009 03:40,4505.9
05-01-2009 03:45,4499
05-01-2009 03:50,4501.3
05-01-2009 03:55,4489.3
05-01-2009 04:00,4517.2
05-01-2009 04:05,4495.2
05-01-2009 04:10,4494
05-01-2009 04:15,4527.2
05-01-2009 04:20,4495.3
05-01-2009 04:25,4503.4
05-01-2009 04:30,4512.8
05-01-2009 04:35,4526.2
05-01-2009 04:40,4543.6
05-01-2009 04:45,4554.9
05-01-2009 04:50,4561.2
05-01-2009 04:55,4584
05-01-2009 05:00,4580.5
05-01-2009 05:05,4640.5
05-01-2009 05:10,4646.6
05-01-2009 05:15,4702.2
05-01-2009 05:20,4746.3
05-01-2009 05:25,4768.2
05-01-2009 05:30,4818.9
05-01-2009 05:35,4800.8
05-01-2009 05:40,4858.3
05-01-2009 05:45,4882.7
05-01-2009 05:50,4923
05-01-2009 05:55,4951.7
05-01-2009 06:00,4978.7
05-01-2009 06:05,5057.6
05-01-2009 06:10,5092
05-01-2009 06:15,5178.3
05-01-2009 06:20,5285.5
05-01-2009 06:25,5311.2
05-01-2009 06:30,5367.5
05-01-2009 06:35,5417.4
05-01-2009 06:40,5470.5
05-01-2009 06:45,5497.3
05-01-2009 06:50,5551.4
05-01-2009 06:55,5639.2
05-01-2009 07:00,5665.1
05-01-2009 07:05,5744.5
05-01-2009 07:10,5775.4
05-01-2009 07:15,5829.7
05-01-2009 07:20,5884
05-01-2009 07:25,5974.7
05-01-2009 07:30,5992.8
05-01-2009 07:35,6027.2
05-01-2009 07:40,6054.4
05-01-2009 07:45,6093.8
05-01-2009 07:50,6104.2
05-01-2009 07:55,6151.8
05-01-2009 08:00,6175.9
05-01-2009 08:05,6199
05-01-2009 08:10,6206.8
05-01-2009 08:15,6243.4
05-01-2009 08:20,6272.4
05-01-2009 08:25,6305.1
05-01-2009 08:30,6305.3
05-01-2009 08:35,6327.9
05-01-2009 08:40,6359.1
05-01-2009 08:45,6393.4
05-01-2009 08:50,6395.5
05-01-2009 08:55,6414.5
05-01-2009 09:00,6438.7
05-01-2009 09:05,6463.2
05-01-2009 09:10,6465.1
05-01-2009 09:15,6498.7
05-01-2009 09:20,6519.7
05-01-2009 09:25,6567.8
05-01-2009 09:30,6560.2
05-01-2009 09:35,6618.6
05-01-2009 09:40,6595.7
05-01-2009 09:45,6589.2
05-01-2009 09:50,6632.9
05-01-2009 09:55,6614.1
05-01-2009 10:00,6634.3
05-01-2009 10:05,6630.4
05-01-2009 10:10,6622
05-01-2009 10:15,6659.3
05-01-2009 10:20,6704.1
05-01-2009 10:25,6725.5
05-01-2009 10:30,6719.5
05-01-2009 10:35,6706
05-01-2009 10:40,6731.8
05-01-2009 10:45,6728.2
05-01-2009 10:50,6738.3
05-01-2009 10:55,6749.6
05-01-2009 11:00,6769.6
05-01-2009 11:05,6723.1
05-01-2009 11:10,6758.7
05-01-2009 11:15,6756.9
05-01-2009 11:20,6755.4
05-01-2009 11:25,6755.3
05-01-2009 11:30,6753.6
05-01-2009 11:35,6761.3
05-01-2009 11:40,6795.7
05-01-2009 11:45,6800.1
05-01-2009 11:50,6789.4
05-01-2009 11:55,6797.3
05-01-2009 12:00,6797.5
05-01-2009 12:05,6802.5
05-01-2009 12:10,6779.2
05-01-2009 12:15,6795.1
05-01-2009 12:20,6780.5
05-01-2009 12:25,6776.9
05-01-2009 12:30,6778.9
05-01-2009 12:35,6777.1
05-01-2009 12:40,6800
05-01-2009 12:45,6783.3
05-01-2009 12:50,6792.4
05-01-2009 12:55,6787.4
05-01-2009 13:00,6802.7
05-01-2009 13:05,6775.6
05-01-2009 13:10,6781.7
05-01-2009 13:15,6810.2
05-01-2009 13:20,6816.9
05-01-2009 13:25,6792.2
05-01-2009 13:30,6773.4
05-01-2009 13:35,6788.6
05-01-2009 13:40,6803.9
05-01-2009 13:45,6816.4
05-01-2009 13:50,6802.4
05-01-2009 13:55,6809.5
05-01-2009 14:00,6754.3
05-01-2009 14:05,6778.4
05-01-2009 14:10,6788.6
05-01-2009 14:15,6766.9
05-01-2009 14:20,6799.9
05-01-2009 14:25,6768.5
05-01-2009 14:30,6776.8
05-01-2009 14:35,6774.5
05-01-2009 14:40,6768.2
05-01-2009 14:45,6773.7
05-01-2009 14:50,6773.1
05-01-2009 14:55,6784.5
05-01-2009 15:00,6755.3
05-01-2009 15:05,6760.3
05-01-2009 15:10,6739.1
05-01-2009 15:15,6758.9
05-01-2009 15:20,6773.8
05-01-2009 15:25,6763.8
05-01-2009 15:30,6782.6
05-01-2009 15:35,6779.5
05-01-2009 15:40,6784.1
05-01-2009 15:45,6784.6
05-01-2009 15:50,6812.3
05-01-2009 15:55,6828.7
05-01-2009 16:00,6817.9
05-01-2009 16:05,6831
05-01-2009 16:10,6863.2
05-01-2009 16:15,6841.6
05-01-2009 16:20,6874.6
05-01-2009 16:25,6888.95
05-01-2009 16:30,6903.3
05-01-2009 16:35,6955.3
05-01-2009 16:40,6971.1
05-01-2009 16:45,6970.7
05-01-2009 16:50,7017.9
05-01-2009 16:55,7047.4
05-01-2009 17:00,7076.9
05-01-2009 17:05,7168.8
05-01-2009 17:10,7217.1
05-01-2009 17:15,7202.1
05-01-2009 17:20,7221.8
05-01-2009 17:25,7177.6
05-01-2009 17:30,7196.2
05-01-2009 17:35,7170.9
05-01-2009 17:40,7214.3
05-01-2009 17:45,7187.6
05-01-2009 17:50,7197.7
05-01-2009 17:55,7175.2
05-01-2009 18:00,7163.5
05-01-2009 18:05,7151.5
05-01-2009 18:10,7094.7
05-01-2009 18:15,7032.3
05-01-2009 18:20,7013.4
05-01-2009 18:25,7018.1
05-01-2009 18:30,6996
05-01-2009 18:35,6952.8
05-01-2009 18:40,6931.8
05-01-2009 18:45,6940.4
05-01-2009 18:50,6920.6
05-01-2009 18:55,6877.5
05-01-2009 19:00,6869.8
05-01-2009 19:05,6823.5
05-01-2009 19:10,6819.966667
05-01-2009 19:15,6821.733333
05-01-2009 19:20,6818.2
05-01-2009 19:25,6756
05-01-2009 19:30,6760.4
05-01-2009 19:35,6733.7
05-01-2009 19:40,6763.3
05-01-2009 19:45,6752.4
05-01-2009 19:50,6719.5
05-01-2009 19:55,6717
05-01-2009 20:00,6657
05-01-2009 20:05,6675.9
05-01-2009 20:10,6598.6
05-01-2009 20:15,6583.1
05-01-2009 20:20,6575.7
05-01-2009 20:25,6568.3
05-01-2009 20:30,6536
05-01-2009 20:35,6541.5
05-01-2009 20:40,6506
05-01-2009 20:45,6474.1
05-01-2009 20:50,6485.8
05-01-2009 20:55,6432.3
05-01-2009 21:00,6446.6
05-01-2009 21:05,6382.8
05-01-2009 21:10,6367.8
05-01-2009 21:15,6353.8
05-01-2009 21:20,6335.2
05-01-2009 21:25,6317.7
05-01-2009 21:30,6331.4
05-01-2009 21:35,6325.5
05-01-2009 21:40,6248.5
05-01-2009 21:45,6263.5
05-01-2009 21:50,6193.4
05-01-2009 21:55,6188.7
05-01-2009 22:00,6179.1
05-01-2009 22:05,6139.6
05-01-2009 22:10,6086.3
05-01-2009 22:15,6065.9
05-01-2009 22:20,6045.7
05-01-2009 22:25,6022.1
05-01-2009 22:30,5952.3
05-01-2009 22:35,5919.1
05-01-2009 22:40,5883.1
05-01-2009 22:45,5834.4
05-01-2009 22:50,5818.5
05-01-2009 22:55,5787.6
05-01-2009 23:00,5739.2
05-01-2009 23:05,5689.2
05-01-2009 23:10,5647.4
05-01-2009 23:15,5599.3
05-01-2009 23:20,5562.3
05-01-2009 23:25,5504.3
05-01-2009 23:30,5446.1
05-01-2009 23:35,5422.8
05-01-2009 23:40,5406.1
05-01-2009 23:45,5334.8
05-01-2009 23:50,5307.2
05-01-2009 23:55,5280.4
06-01-2009 00:00,5244.7
06-01-2009 00:05,5193.4
06-01-2009 00:10,5153.9
06-01-2009 00:15,5129.5
06-01-2009 00:20,5078.4
06-01-2009 00:25,5048.4
06-01-2009 00:30,5004
06-01-2009 00:35,4986
06-01-2009 00:40,4970.4
06-01-2009 00:45,4955.3
06-01-2009 00:50,4944.6
06-01-2009 00:55,4896.7
06-01-2009 01:00,4895.2
06-01-2009 01:05,4828.5
06-01-2009 01:10,4837.95
06-01-2009 01:15,4847.4
06-01-2009 01:20,4818.7
06-01-2009 01:25,4767.9
06-01-2009 01:30,4753.4
06-01-2009 01:35,4731.9
06-01-2009 01:40,4733
06-01-2009 01:45,4726.4
06-01-2009 01:50,4706.4
06-01-2009 01:55,4696
06-01-2009 02:00,4681.8
06-01-2009 02:05,4657.6
06-01-2009 02:10,4640.3
06-01-2009 02:15,4635.1
06-01-2009 02:20,4623.8
06-01-2009 02:25,4630.9
06-01-2009 02:30,4601.9
06-01-2009 02:35,4609.8
06-01-2009 02:40,4622.6
06-01-2009 02:45,4604.6
06-01-2009 02:50,4599.2
06-01-2009 02:55,4586.4
06-01-2009 03:00,4577
06-01-2009 03:05,4570.1
06-01-2009 03:10,4567.2
06-01-2009 03:15,4562.9
06-01-2009 03:20,4574.9
06-01-2009 03:25,4571.7
06-01-2009 03:30,4577.7
06-01-2009 03:35,4580.4
06-01-2009 03:40,4575.6
06-01-2009 03:45,4574.3
06-01-2009 03:50,4542
06-01-2009 03:55,4562.8
06-01-2009 04:00,4557.6
06-01-2009 04:05,4560.1
06-01-2009 04:10,4568
06-01-2009 04:15,4562.4
06-01-2009 04:20,4570.3
06-01-2009 04:25,4586.2
06-01-2009 04:30,4590
06-01-2009 04:35,4593
06-01-2009 04:40,4588.7
06-01-2009 04:45,4620.2
06-01-2009 04:50,4600.4
06-01-2009 04:55,4619.6
06-01-2009 05:00,4638
06-01-2009 05:05,4662.8
06-01-2009 05:10,4702.2
06-01-2009 05:15,4721.4
06-01-2009 05:20,4762.3
06-01-2009 05:25,4821.5
06-01-2009 05:30,4814.2
06-01-2009 05:35,4857.8
06-01-2009 05:40,4891.2
06-01-2009 05:45,4955.9
06-01-2009 05:50,4985.4
06-01-2009 05:55,5003.4
06-01-2009 06:00,5064.1
06-01-2009 06:05,5103.7
06-01-2009 06:10,5220.6
06-01-2009 06:15,5246
06-01-2009 06:20,5333.3
06-01-2009 06:25,5381.5
06-01-2009 06:30,5415.3
06-01-2009 06:35,5474.2
06-01-2009 06:40,5532.4
06-01-2009 06:45,5587.6
06-01-2009 06:50,5643.5
06-01-2009 06:55,5685
06-01-2009 07:00,5744.9
06-01-2009 07:05,5805.4
06-01-2009 07:10,5857.7
06-01-2009 07:15,5948.6
06-01-2009 07:20,5955.8
06-01-2009 07:25,6020.6
06-01-2009 07:30,6073.1
06-01-2009 07:35,6131.8
06-01-2009 07:40,6176.3
06-01-2009 07:45,6165.5
06-01-2009 07:50,6202.7
06-01-2009 07:55,6213.3
06-01-2009 08:00,6275
06-01-2009 08:05,6270.5
06-01-2009 08:10,6352.2
06-01-2009 08:15,6394.6
06-01-2009 08:20,6405.1
06-01-2009 08:25,6402.8
06-01-2009 08:30,6437
06-01-2009 08:35,6452.4
06-01-2009 08:40,6482.9
06-01-2009 08:45,6483.2
06-01-2009 08:50,6508.9
06-01-2009 08:55,6505.4
06-01-2009 09:00,6555.6
06-01-2009 09:05,6594.2
06-01-2009 09:10,6607.8
06-01-2009 09:15,6599.4
06-01-2009 09:20,6651.6
06-01-2009 09:25,6662.9
06-01-2009 09:30,6669.1
06-01-2009 09:35,6704.4
06-01-2009 09:40,6739.4
06-01-2009 09:45,6697.2
06-01-2009 09:50,6713.1
06-01-2009 09:55,6747.9
06-01-2009 10:00,6743.3
06-01-2009 10:05,6769.6
06-01-2009 10:10,6781.6
06-01-2009 10:15,6812.3
06-01-2009 10:20,6809.2
06-01-2009 10:25,6815.2
06-01-2009 10:30,6817.8
06-01-2009 10:35,6821.7
06-01-2009 10:40,6828.2
06-01-2009 10:45,6853.1
06-01-2009 10:50,6858
06-01-2009 10:55,6870.3
06-01-2009 11:00,6839.4
06-01-2009 11:05,6867.2
06-01-2009 11:10,6882.2
06-01-2009 11:15,6843.1
06-01-2009 11:20,6859.05
06-01-2009 11:25,6875
06-01-2009 11:30,6877.1
06-01-2009 11:35,6875.4
06-01-2009 11:40,6889.7
06-01-2009 11:45,6903.8
06-01-2009 11:50,6879.9
06-01-2009 11:55,6916.3
06-01-2009 12:00,6906.6
06-01-2009 12:05,6902.7
06-01-2009 12:10,6904.5
06-01-2009 12:15,6930
06-01-2009 12:20,6925.7
06-01-2009 12:25,6913
06-01-2009 12:30,6893.9
06-01-2009 12:35,6902.7
06-01-2009 12:40,6899.7
06-01-2009 12:45,6891.2
06-01-2009 12:50,6932.8
06-01-2009 12:55,6915.3
06-01-2009 13:00,6926.4
06-01-2009 13:05,6919.3
06-01-2009 13:10,6899.9
06-01-2009 13:15,6952.4
06-01-2009 13:20,6905.4
06-01-2009 13:25,6911
06-01-2009 13:30,6914.9
06-01-2009 13:35,6919.2
06-01-2009 13:40,6940.8
06-01-2009 13:45,6930.7
06-01-2009 13:50,6924.3
06-01-2009 13:55,6921.8
06-01-2009 14:00,6907.2
06-01-2009 14:05,6943.8
06-01-2009 14:10,6939.2
06-01-2009 14:15,6923.7
06-01-2009 14:20,6926.5
06-01-2009 14:25,6932
06-01-2009 14:30,6936
06-01-2009 14:35,6902.9
06-01-2009 14:40,6931
06-01-2009 14:45,6930.7
06-01-2009 14:50,6929.4
06-01-2009 14:55,6911.7
06-01-2009 15:00,6927.3
06-01-2009 15:05,6918.8
06-01-2009 15:10,6921
06-01-2009 15:15,6927.9
06-01-2009 15:20,6942.5
06-01-2009 15:25,6953.3
06-01-2009 15:30,6960.5
06-01-2009 15:35,6965.8
06-01-2009 15:40,6990.1
06-01-2009 15:45,6994.8
06-01-2009 15:50,7000.9
06-01-2009 15:55,7043.7
06-01-2009 16:00,7045.8
06-01-2009 16:05,7051.5
06-01-2009 16:10,7089.3
06-01-2009 16:15,7124.8
06-01-2009 16:20,7122.2
06-01-2009 16:25,7135.3
06-01-2009 16:30,7151.3
06-01-2009 16:35,7183.1
06-01-2009 16:40,7178.2
06-01-2009 16:45,7213.6
06-01-2009 16:50,7251.3
06-01-2009 16:55,7290.2
06-01-2009 17:00,7285.9
06-01-2009 17:05,7301.6
06-01-2009 17:10,7303.3
06-01-2009 17:15,7289.8
06-01-2009 17:20,7316.4
06-01-2009 17:25,7280
06-01-2009 17:30,7310.8
06-01-2009 17:35,7284.3
06-01-2009 17:40,7269.1
06-01-2009 17:45,7296.4
06-01-2009 17:50,7289.1
06-01-2009 17:55,7249
06-01-2009 18:00,7277.8
06-01-2009 18:05,7224.8
06-01-2009 18:10,7209.9
06-01-2009 18:15,7168.1
06-01-2009 18:20,7121.5
06-01-2009 18:25,7129.8
06-01-2009 18:30,7125.8
06-01-2009 18:35,7087.5
06-01-2009 18:40,7045
06-01-2009 18:45,7082.6
06-01-2009 18:50,7088.2
06-01-2009 18:55,7058.4
06-01-2009 19:00,7067.8
06-01-2009 19:05,7008.8
06-01-2009 19:10,6971.6
06-01-2009 19:15,6997.6
06-01-2009 19:20,6931.9
06-01-2009 19:25,6920.4
06-01-2009 19:30,6890.7
06-01-2009 19:35,6898
06-01-2009 19:40,6846.7
06-01-2009 19:45,6871.9
06-01-2009 19:50,6870.3
06-01-2009 19:55,6865.2
06-01-2009 20:00,6815
06-01-2009 20:05,6794.1
06-01-2009 20:10,6742.1
06-01-2009 20:15,6764.8
06-01-2009 20:20,6738.5
06-01-2009 20:25,6711.9
06-01-2009 20:30,6690.1
06-01-2009 20:35,6677.5
06-01-2009 20:40,6687.4
06-01-2009 20:45,6632.5
06-01-2009 20:50,6629.7
06-01-2009 20:55,6627.2
06-01-2009 21:00,6575.6
06-01-2009 21:05,6565.3
06-01-2009 21:10,6547.7
06-01-2009 21:15,6523
06-01-2009 21:20,6498.3
06-01-2009 21:25,6471.4
06-01-2009 21:30,6438.3
06-01-2009 21:35,6422.2
06-01-2009 21:40,6361.2
06-01-2009 21:45,6353.7
06-01-2009 21:50,6324.7
06-01-2009 21:55,6312.4
06-01-2009 22:00,6276.4
06-01-2009 22:05,6238.8
06-01-2009 22:10,6207.1
06-01-2009 22:15,6147
06-01-2009 22:20,6155.3
06-01-2009 22:25,6103.3
06-01-2009 22:30,6077.9
06-01-2009 22:35,6035.1
06-01-2009 22:40,6034
06-01-2009 22:45,5987
06-01-2009 22:50,5965.8
06-01-2009 22:55,5903.7
06-01-2009 23:00,5888.6
06-01-2009 23:05,5836.4
06-01-2009 23:10,5795.8
06-01-2009 23:15,5722.6
06-01-2009 23:20,5686.3
06-01-2009 23:25,5662.8
06-01-2009 23:30,5593.9
06-01-2009 23:35,5526.7
06-01-2009 23:40,5498.9
06-01-2009 23:45,5462
06-01-2009 23:50,5434.7
06-01-2009 23:55,5376.7
07-01-2009 00:00,5368.2
07-01-2009 00:05,5308.8
07-01-2009 00:10,5264.4
07-01-2009 00:15,5224.7
07-01-2009 00:20,5207.9
07-01-2009 00:25,5210.2
07-01-2009 00:30,5166.2
07-01-2009 00:35,5125.7
07-01-2009 00:40,5097.4
07-01-2009 00:45,5067.8
07-01-2009 00:50,5064.7
07-01-2009 00:55,5032.9
07-01-2009 01:00,5014.6
07-01-2009 01:05,4984.8
07-01-2009 01:10,4983.1
07-01-2009 01:15,4947.3
07-01-2009 01:20,4951
07-01-2009 01:25,4913.9
07-01-2009 01:30,4909.8
07-01-2009 01:35,4893.6
07-01-2009 01:40,4854
07-01-2009 01:45,4847.8
07-01-2009 01:50,4832.4
07-01-2009 01:55,4830.6
07-01-2009 02:00,4774.2
07-01-2009 02:05,4752
07-01-2009 02:10,4752.6
07-01-2009 02:15,4731.8
07-01-2009 02:20,4741.1
07-01-2009 02:25,4714.5
07-01-2009 02:30,4705.4
07-01-2009 02:35,4705.3
07-01-2009 02:40,4696.6
07-01-2009 02:45,4663.6
07-01-2009 02:50,4676.5
07-01-2009 02:55,4670.7
07-01-2009 03:00,4658.8
07-01-2009 03:05,4658.8
07-01-2009 03:10,4679.3
07-01-2009 03:15,4659.7
07-01-2009 03:20,4650.1
07-01-2009 03:25,4652.3
